0,0,-1
0,61,0
1,0,-1
0,61,1
0,60,2
1,12,0
0,60,3
1,12,1
1,12,2
0,61,4
1,12,3
0,56,5
1,15,4
1,15,5
0,53,6
1,15,6
0,48,7
1,15,7
0,46,8
1,16,8
0,43,9
1,16,9
0,43,10
0,42,11
1,17,10
0,40,12
1,16,11
0,39,13
1,16,12
1,16,13
0,36,14
1,15,14
0,30,15
1,15,15
0,29,16
0,26,17
1,23,16
0,23,18
0,23,19
1,24,17
0,20,20
1,26,18
1,27,19
0,17,21
0,17,22
1,28,20
0,15,23
1,28,21
0,14,24
1,26,22
1,26,23
0,11,25
2,0,-1
1,26,24
0,12,26
0,12,27
3,0,-1
0,11,28
2,68,0
1,25,25
0,11,29
0,11,30
2,68,1
3,3,0
0,11,31
2,67,2
3,3,1
0,11,32
3,4,2
1,46,26
2,66,3
0,10,33
3,4,3
1,44,27
0,14,34
2,67,4
0,14,35
0,14,36
1,42,28
2,64,5
1,43,29
0,13,37
3,19,4
0,12,38
1,43,30
0,12,39
0,11,40
3,20,5
2,58,6
0,11,41
1,42,31
0,13,42
3,19,6
2,55,7
0,14,43
1,41,32
0,13,44
2,54,8
1,41,33
3,24,7
2,54,9
2,54,10
3,24,8
2,53,11
0,24,45
0,25,46
3,29,9
1,70,34
0,25,47
2,47,12
0,26,48
3,28,10
2,46,13
3,28,11
1,70,35
0,23,49
2,42,14
3,31,12
1,67,36
0,23,50
3,32,13
2,37,15
0,24,51
1,68,37
3,30,14
0,22,52
2,39,16
1,69,38
3,27,15
2,36,17
1,70,39
2,36,18
0,32,53
2,35,19
2,35,20
1,69,40
0,34,54
3,50,16
0,35,55
1,70,41
2,31,21
3,52,17
1,70,42
2,28,22
0,31,56
0,30,57
2,25,23
3,55,18
1,65,43
4,0,-1
0,27,58
3,55,19
2,24,24
3,55,20
1,63,44
0,22,59
5,0,-1
3,55,21
0,21,60
2,23,25
4,69,0
3,57,22
4,70,1
0,16,61
5,1,0
2,26,26
5,1,1
2,26,27
3,58,23
4,68,2
5,1,2
2,26,28
1,70,45
4,68,3
3,61,24
1,70,46
2,24,29
5,3,3
4,68,4
2,21,30
3,60,25
2,19,31
1,67,47
4,65,5
2,20,32
1,66,48
5,23,4
2,21,33
3,70,26
5,25,5
1,68,49
4,62,6
3,68,27
5,25,6
2,30,34
4,61,7
1,69,50
2,31,35
5,29,7
3,69,28
2,29,36
4,54,8
1,68,51
2,28,37
4,53,9
5,32,8
3,65,29
2,29,38
4,51,10
5,31,9
1,69,52
4,50,11
2,29,39
3,61,30
4,49,12
2,28,40
5,33,10
3,60,31
4,46,13
5,35,11
1,70,53
4,44,14
5,35,12
3,55,32
2,28,41
5,34,13
2,29,42
3,53,33
1,68,54
4,40,15
2,28,43
5,36,14
1,65,55
4,40,16
2,27,44
5,37,15
3,65,34
4,36,17
1,62,56
4,36,18
3,61,35
4,33,19
2,41,45
3,60,36
5,52,16
4,32,20
2,39,46
5,53,17
1,60,57
2,38,47
3,60,37
4,30,21
2,37,48
5,51,18
1,55,58
4,27,22
2,37,49
3,55,38
5,49,19
6,0,-1
2,36,50
1,51,59
3,53,39
4,20,23
5,50,20
2,35,51
1,47,60
3,50,40
5,49,21
7,0,-1
4,19,24
6,70,0
3,48,41
1,40,61
2,31,52
5,48,22
6,70,1
7,1,0
3,46,42
4,14,25
6,70,2
7,3,1
3,45,43
5,48,23
7,6,2
4,22,26
6,69,3
3,42,44
2,63,53
5,47,24
4,21,27
2,63,54
6,69,4
4,22,28
7,9,3
6,68,5
2,62,55
5,49,25
3,58,45
4,21,29
2,61,56
4,19,30
3,54,46
4,19,31
7,27,4
2,60,57
3,53,47
6,63,6
7,28,5
5,57,26
4,16,32
6,62,7
2,57,58
3,50,48
4,13,33
6,60,8
5,57,27
2,52,59
7,30,6
3,50,49
6,58,9
5,56,28
4,18,34
7,32,7
6,55,10
2,45,60
3,50,50
4,19,35
5,55,29
4,19,36
6,52,11
7,33,8
5,54,30
3,46,51
4,20,37
2,39,61
7,33,9
4,20,38
5,52,31
6,48,12
3,46,52
4,18,39
7,34,10
5,51,32
6,46,13
4,19,40
7,39,11
6,43,14
5,48,33
3,52,53
4,20,41
7,42,12
6,39,15
4,20,42
4,20,43
3,50,54
7,41,13
3,50,55
4,21,44
5,57,34
6,42,16
7,44,14
3,50,56
5,53,35
5,53,36
4,28,45
7,41,15
6,38,17
4,28,46
3,46,57
6,37,18
5,52,37
4,26,47
6,35,19
4,25,48
3,41,58
5,49,38
6,33,20
4,23,49
7,56,16
3,38,59
6,31,21
7,57,17
5,47,39
4,21,50
6,29,22
7,55,18
5,43,40
6,28,23
3,26,60
4,22,51
7,57,19
5,41,41
6,31,24
3,22,61
4,23,52
5,41,42
7,57,20
5,40,43
6,29,25
5,42,44
4,34,53
7,55,21
7,54,22
6,30,26
4,35,54
5,50,45
7,54,23
4,35,55
6,29,27
5,47,46
4,34,56
5,49,47
6,30,28
7,55,24
6,29,29
4,36,57
5,46,48
7,54,25
6,25,30
4,33,58
5,44,49
6,26,31
4,28,59
7,48,26
6,24,32
5,39,50
4,24,60
4,23,61
5,36,51
6,23,33
7,45,27
5,36,52
6,21,34
6,21,35
7,41,28
5,39,53
6,20,36
5,38,54
7,39,29
6,21,37
5,38,55
7,39,30
6,21,38
7,35,31
6,22,39
5,31,56
6,21,40
5,31,57
7,32,32
6,21,41
7,30,33
5,33,58
6,22,42
5,30,59
6,22,43
6,21,44
5,25,60
7,43,34
5,24,61
6,23,45
6,23,46
6,23,47
7,39,35
6,21,48
7,40,36
6,21,49
7,41,37
6,20,50
7,41,38
6,21,51
7,37,39
6,21,52
7,35,40
7,35,41
7,35,42
6,24,53
7,35,43
6,23,54
7,36,44
6,20,55
6,20,56
7,41,45
6,18,57
7,39,46
6,15,58
7,35,47
6,14,59
7,34,48
6,13,60
7,33,49
6,10,61
7,33,50
7,31,51
7,32,52
7,35,53
7,35,54
7,33,55
7,31,56
7,31,57
7,28,58
7,28,59
7,25,60
7,23,61
