0,0,-1
0,63,0
1,0,-1
0,63,1
0,61,2
1,12,0
1,12,1
1,12,2
0,60,3
1,14,3
0,60,4
0,59,5
1,15,4
1,15,5
0,56,6
1,15,6
0,54,7
1,16,7
0,51,8
1,16,8
0,47,9
1,16,9
0,45,10
1,17,10
0,45,11
1,18,11
0,43,12
1,16,12
0,41,13
1,18,13
0,36,14
1,17,14
0,31,15
1,16,15
0,31,16
0,27,17
1,24,16
1,24,17
0,26,18
1,25,18
0,23,19
0,23,20
1,24,19
0,21,21
1,24,20
0,22,22
1,23,21
0,22,23
1,22,22
2,0,-1
1,22,23
0,17,24
1,21,24
3,0,-1
2,70,0
0,15,25
1,23,25
2,70,1
3,2,0
2,70,2
3,4,1
3,4,2
2,70,3
0,24,26
3,5,3
2,70,4
0,22,27
1,31,26
2,68,5
0,24,28
1,29,27
0,24,29
3,33,4
0,24,30
1,28,28
2,65,6
0,21,31
3,32,5
1,28,29
0,20,32
0,20,33
2,63,7
1,31,30
3,32,6
1,31,31
2,60,8
0,25,34
1,30,32
2,59,9
3,33,7
0,27,35
2,56,10
3,36,8
1,30,33
0,26,36
2,52,11
3,34,9
0,28,37
2,51,12
2,51,13
1,44,34
0,29,38
3,32,10
2,54,14
3,32,11
1,47,35
0,29,39
3,33,12
0,29,40
1,43,36
2,49,15
3,32,13
3,31,14
0,29,41
1,45,37
2,46,16
0,28,42
3,32,15
1,43,38
2,45,17
0,29,43
2,43,18
0,27,44
1,44,39
2,42,19
1,43,40
3,45,16
2,39,20
0,33,45
3,45,17
1,43,41
2,36,21
0,27,46
3,43,18
2,34,22
1,44,42
0,25,47
2,32,23
0,24,48
4,0,-1
3,41,19
0,23,49
1,45,43
2,31,24
3,42,20
1,47,44
5,0,-1
0,26,50
3,38,21
4,70,0
0,28,51
5,3,0
3,38,22
4,69,1
2,23,25
3,38,23
4,69,2
5,3,1
0,26,52
1,70,45
4,69,3
5,6,2
2,25,26
1,70,46
3,39,24
2,24,27
5,7,3
4,70,4
2,25,28
0,38,53
1,68,47
2,25,29
0,40,54
4,64,5
2,24,30
3,42,25
1,69,48
5,21,4
0,39,55
2,22,31
5,22,5
1,67,49
4,63,6
0,40,56
2,22,32
3,52,26
4,61,7
1,68,50
0,40,57
2,20,33
3,52,27
4,59,8
5,26,6
0,40,58
1,69,51
2,20,34
0,37,59
5,27,7
4,56,9
3,52,28
2,21,35
0,34,60
4,54,10
1,70,52
5,30,8
3,52,29
4,53,11
2,20,36
0,31,61
3,51,30
5,33,9
4,50,12
2,20,37
3,47,31
1,70,53
4,49,13
2,19,38
5,35,10
3,47,32
5,36,11
1,70,54
4,43,14
2,18,39
3,45,33
5,35,12
2,16,40
1,70,55
4,38,15
5,35,13
2,16,41
3,55,34
2,13,42
5,35,14
1,69,56
4,43,16
2,14,43
3,51,35
2,14,44
5,38,15
