0,0,-1
0,60,0
1,0,-1
0,58,1
0,58,2
1,11,0
1,11,1
0,58,3
1,10,2
0,58,4
1,10,3
0,53,5
1,13,4
1,13,5
0,52,6
1,13,6
0,50,7
1,13,7
0,47,8
1,12,8
0,47,9
1,12,9
0,46,10
0,46,11
1,13,10
1,13,11
0,44,12
1,13,12
0,43,13
1,13,13
0,40,14
1,12,14
0,37,15
1,12,15
0,36,16
0,34,17
1,23,16
0,31,18
0,30,19
1,24,17
0,27,20
1,22,18
1,23,19
0,24,21
0,23,22
1,25,20
0,23,23
1,27,21
0,21,24
1,26,22
1,26,23
1,23,24
2,0,-1
0,17,25
0,17,26
3,0,-1
0,17,27
1,22,25
0,17,28
2,64,0
0,17,29
0,16,30
2,68,1
3,1,0
0,16,31
2,68,2
3,1,1
1,37,26
2,68,3
0,18,32
1,38,27
3,7,2
1,37,28
0,17,33
2,70,4
3,7,3
2,69,5
1,34,29
1,35,30
0,25,34
3,24,4
1,35,31
2,67,6
0,25,35
3,25,5
0,26,36
1,32,32
2,65,7
0,25,37
1,34,33
3,24,6
2,64,8
0,23,38
2,62,9
3,26,7
1,49,34
0,20,39
3,25,8
2,59,10
0,19,40
3,26,9
2,56,11
1,49,35
2,56,12
0,19,41
3,27,10
0,18,42
1,48,36
3,25,11
2,53,13
0,19,43
3,27,12
1,46,37
2,50,14
0,19,44
3,26,13
1,45,38
3,23,14
2,44,15
1,50,39
3,21,15
0,28,45
1,48,40
0,29,46
2,46,16
0,30,47
1,49,41
2,45,17
0,32,48
2,44,18
2,44,19
0,33,49
3,39,16
2,43,20
3,40,17
1,54,42
3,40,18
0,30,50
2,42,21
0,29,51
1,58,43
3,39,19
2,40,22
3,41,20
1,54,44
0,32,52
2,38,23
4,0,-1
2,37,24
3,38,21
5,0,-1
1,70,45
0,50,53
2,33,25
1,70,46
3,38,22
4,66,0
5,2,0
0,50,54
4,68,1
1,68,47
3,41,23
4,68,2
5,2,1
2,34,26
0,51,55
1,66,48
2,34,27
5,5,2
4,67,3
1,66,49
2,32,28
0,51,56
3,38,24
2,30,29
4,70,4
5,9,3
0,50,57
4,69,5
1,62,50
2,28,30
0,45,58
2,28,31
3,35,25
1,64,51
2,27,32
0,42,59
4,68,6
5,27,4
2,27,33
5,29,5
0,35,60
3,50,26
1,66,52
0,34,61
4,64,7
2,33,34
3,49,27
5,30,6
2,31,35
4,58,8
3,46,28
2,31,36
5,32,7
1,70,53
4,57,9
2,31,37
5,32,8
3,43,29
4,56,10
3,44,30
1,70,54
2,31,38
4,54,11
5,34,9
3,46,31
2,32,39
1,70,55
4,51,12
3,46,32
2,34,40
5,33,10
2,33,41
4,47,13
5,34,11
3,50,33
2,33,42
1,67,56
