0,0,-1
0,61,0
1,0,-1
0,60,1
0,60,2
1,12,0
1,12,1
1,12,2
0,58,3
1,13,3
0,59,4
1,16,4
0,51,5
1,17,5
0,50,6
1,14,6
0,48,7
0,47,8
1,14,7
0,45,9
1,14,8
1,14,9
0,42,10
1,13,10
0,39,11
1,16,11
0,37,12
1,16,12
0,36,13
0,33,14
1,17,13
1,18,14
0,29,15
1,19,15
0,31,16
1,24,16
0,32,17
0,31,18
1,26,17
0,30,19
1,24,18
0,28,20
1,25,19
0,27,21
1,25,20
0,31,22
1,27,21
0,28,23
1,28,22
0,28,24
2,0,-1
1,27,23
3,0,-1
1,27,24
2,70,0
0,24,25
2,70,1
3,6,0
3,7,1
1,26,25
2,68,2
0,27,26
3,10,2
2,68,3
0,26,27
0,25,28
1,41,26
3,12,3
2,68,4
2,68,5
0,23,29
0,23,30
1,45,27
0,21,31
2,67,6
0,21,32
1,44,28
3,25,4
3,26,5
0,19,33
2,63,7
1,43,29
2,61,8
1,45,30
3,25,6
0,24,34
2,61,9
0,25,35
1,45,31
3,27,7
2,57,10
0,27,36
3,27,8
1,46,32
2,54,11
3,29,9
0,25,37
1,46,33
2,51,12
0,26,38
3,29,10
2,49,13
0,27,39
0,26,40
1,68,34
2,46,14
3,32,11
0,27,41
1,68,35
2,39,15
0,26,42
3,37,12
0,25,43
3,38,13
1,65,36
0,24,44
2,42,16
1,64,37
3,39,14
2,39,17
1,64,38
3,40,15
2,38,18
0,33,45
1,59,39
2,37,19
0,32,46
2,36,20
0,32,47
1,57,40
0,29,48
3,56,16
2,36,21
3,56,17
0,27,49
2,36,22
1,51,41
3,56,18
0,27,50
2,34,23
4,0,-1
1,50,42
0,27,51
3,55,19
2,33,24
1,47,43
5,0,-1
3,57,20
1,47,44
4,68,0
0,25,52
3,57,21
4,67,1
5,1,0
4,67,2
2,32,25
5,1,1
5,1,2
3,55,22
0,32,53
4,66,3
3,54,23
2,31,26
1,70,45
0,31,54
5,3,3
4,64,4
1,69,46
0,32,55
2,27,27
4,62,5
3,51,24
0,29,56
2,23,28
5,14,4
1,70,47
2,23,29
0,29,57
5,14,5
4,59,6
2,20,30
0,30,58
4,58,7
3,51,25
1,70,48
2,17,31
5,14,6
0,30,59
5,14,7
4,55,8
1,67,49
2,15,32
0,26,60
4,55,9
5,16,8
2,14,33
3,66,26
4,54,10
0,21,61
5,19,9
1,65,50
4,51,11
2,16,34
3,67,27
5,22,10
2,13,35
1,64,51
4,47,12
5,26,11
3,63,28
4,46,13
2,13,36
4,45,14
5,28,12
1,62,52
2,11,37
5,27,13
2,11,38
3,62,29
4,42,15
3,61,30
2,11,39
5,28,14
1,70,53
2,12,40
5,28,15
3,59,31
4,43,16
2,11,41
2,11,42
1,70,54
3,56,32
2,12,43
4,41,17
2,11,44
1,70,55
4,39,18
5,39,16
3,51,33
5,39,17
4,37,19
2,19,45
2,19,46
1,70,56
4,36,20
2,24,47
5,40,18
3,65,34
2,23,48
4,33,21
5,41,19
1,70,57
2,22,49
3,66,35
4,31,22
5,42,20
2,23,50
3,67,36
1,66,58
4,28,23
3,67,37
6,0,-1
2,23,51
5,41,21
4,25,24
3,69,38
2,22,52
5,41,22
7,0,-1
1,59,59
6,68,0
3,66,39
5,42,23
4,22,25
1,53,60
6,70,1
7,0,0
2,50,53
3,60,40
5,39,24
4,23,26
7,1,1
6,69,2
7,1,2
2,54,54
1,45,61
6,69,3
4,21,27
3,58,41
4,22,28
2,52,55
5,40,25
6,68,4
7,5,3
3,56,42
4,21,29
2,56,56
2,56,57
6,65,5
4,19,30
3,52,43
4,19,31
2,51,58
5,51,26
6,65,6
4,17,32
3,50,44
7,30,4
2,48,59
7,33,5
5,48,27
6,62,7
4,14,33
5,46,28
2,42,60
6,59,8
3,57,45
7,34,6
5,44,29
3,56,46
2,39,61
7,34,7
4,23,34
6,56,9
6,56,10
4,24,35
5,45,30
7,32,8
3,52,47
6,54,11
4,25,36
5,45,31
7,32,9
4,26,37
6,52,12
3,51,48
5,44,32
4,25,38
6,50,13
7,34,10
3,52,49
5,44,33
4,22,39
6,46,14
7,37,11
4,20,40
7,37,12
3,51,50
6,40,15
4,20,41
7,40,13
5,56,34
3,51,51
4,20,42
5,53,35
3,51,52
7,39,14
6,40,16
4,21,43
5,51,36
7,38,15
4,21,44
6,39,17
5,52,37
6,36,18
3,59,53
6,35,19
4,29,45
5,50,38
6,33,20
4,31,46
3,56,54
7,48,16
4,31,47
6,32,21
4,30,48
5,49,39
7,46,17
3,54,55
3,54,56
7,44,18
5,48,40
6,30,22
4,27,49
7,43,19
3,54,57
6,25,23
5,44,41
4,28,50
3,49,58
4,28,51
7,41,20
5,40,42
6,23,24
3,44,59
5,36,43
4,26,52
3,42,60
7,40,21
5,33,44
6,20,25
7,39,22
3,33,61
7,39,23
4,33,53
5,36,45
6,23,26
4,33,54
5,35,46
7,38,24
6,22,27
4,33,55
5,33,47
6,21,28
4,30,56
5,31,48
4,30,57
6,20,29
7,39,25
4,29,58
6,20,30
6,19,31
5,28,49
4,24,59
6,17,32
7,34,26
5,26,50
4,20,60
6,17,33
5,25,51
4,18,61
7,33,27
7,30,28
5,21,52
6,16,34
7,31,29
6,15,35
7,32,30
5,27,53
7,33,31
6,15,36
6,14,37
5,27,54
7,33,32
6,13,38
5,26,55
6,14,39
7,32,33
6,14,40
5,27,56
6,14,41
5,28,57
6,13,42
5,29,58
7,42,34
6,13,43
6,14,44
5,24,59
7,39,35
5,23,60
7,38,36
6,16,45
6,16,46
5,17,61
7,39,37
6,16,47
7,37,38
6,14,48
6,14,49
7,35,39
6,15,50
7,33,40
6,14,51
6,14,52
7,34,41
7,32,42
7,28,43
6,16,53
7,27,44
6,16,54
6,17,55
6,17,56
7,37,45
6,16,57
7,39,46
6,17,58
6,17,59
7,42,47
6,15,60
7,41,48
6,13,61
7,40,49
7,40,50
7,40,51
7,38,52
7,44,53
7,41,54
7,41,55
7,37,56
7,33,57
7,31,58
7,31,59
7,28,60
7,26,61
