0,0,-1
0,62,0
1,0,-1
0,63,1
0,63,2
1,11,0
1,11,1
1,11,2
0,62,3
1,11,3
0,62,4
0,61,5
1,11,4
1,11,5
0,61,6
1,12,6
0,59,7
1,11,7
0,58,8
1,11,8
0,57,9
1,10,9
0,55,10
1,12,10
0,52,11
1,12,11
0,51,12
1,12,12
0,50,13
1,13,13
0,47,14
1,14,14
0,37,15
1,12,15
0,37,16
0,35,17
0,35,18
1,22,16
1,22,17
0,30,19
1,23,18
0,30,20
1,23,19
0,28,21
1,23,20
1,22,21
0,27,22
0,25,23
2,0,-1
1,22,22
1,23,23
0,23,24
3,0,-1
2,70,0
1,26,24
0,22,25
2,70,1
3,3,0
2,70,2
0,24,26
3,6,1
1,27,25
2,69,3
0,22,27
3,8,2
0,22,28
3,8,3
2,70,4
0,20,29
0,20,30
0,20,31
1,41,26
0,20,32
2,67,5
1,39,27
0,22,33
3,28,4
1,40,28
2,66,6
3,29,5
0,20,34
1,38,29
2,64,7
1,39,30
0,16,35
3,33,6
2,63,8
1,35,31
0,17,36
2,61,9
1,35,32
3,35,7
0,15,37
1,37,33
2,58,10
3,37,8
0,18,38
2,54,11
3,39,9
0,18,39
2,51,12
3,39,10
1,46,34
2,49,13
0,20,40
3,41,11
1,46,35
0,21,41
2,44,14
0,22,42
3,43,12
1,49,36
3,42,13
1,48,37
0,20,43
2,38,15
3,41,14
0,20,44
1,49,38
2,39,16
3,42,15
0,32,45
2,34,17
1,48,39
1,47,40
0,30,46
2,32,18
3,59,16
0,32,47
2,30,19
1,46,41
0,31,48
3,56,17
2,27,20
1,46,42
0,29,49
3,56,18
2,24,21
1,48,43
4,0,-1
0,30,50
2,23,22
1,49,44
3,53,19
2,22,23
0,27,51
3,52,20
5,0,-1
2,21,24
0,26,52
4,67,0
3,50,21
4,69,1
5,0,0
1,67,45
5,0,1
4,68,2
2,19,25
3,46,22
5,1,2
0,38,53
1,64,46
4,67,3
3,47,23
0,39,54
5,2,3
2,27,26
0,40,55
3,45,24
4,69,4
1,61,47
2,28,27
0,40,56
2,29,28
4,66,5
1,63,48
0,39,57
2,28,29
5,20,4
3,47,25
1,61,49
0,40,58
2,28,30
4,67,6
5,22,5
2,29,31
0,38,59
2,30,32
3,55,26
5,23,6
1,63,50
4,62,7
2,28,33
3,54,27
0,30,60
4,61,8
5,25,7
1,67,51
2,33,34
0,25,61
3,52,28
5,26,8
4,58,9
2,32,35
5,27,9
4,57,10
3,49,29
2,30,36
3,50,30
1,64,52
4,54,11
5,28,10
2,29,37
4,53,12
3,49,31
2,27,38
5,30,11
1,70,53
4,48,13
3,48,32
5,31,12
2,26,39
1,70,54
4,44,14
5,33,13
2,25,40
2,25,41
3,52,33
5,36,14
1,70,55
4,39,15
2,27,42
5,35,15
2,24,43
1,70,56
3,69,34
4,39,16
2,22,44
1,67,57
3,68,35
4,37,17
5,49,16
3,65,36
4,34,18
2,32,45
1,69,58
5,49,17
3,61,37
4,32,19
5,48,18
2,30,46
1,66,59
4,31,20
5,47,19
3,63,38
2,32,47
5,47,20
6,0,-1
1,61,60
4,30,21
2,31,48
3,62,39
4,31,22
2,28,49
7,0,-1
3,60,40
5,45,21
1,50,61
4,28,23
6,62,0
2,27,50
2,26,51
6,63,1
5,42,22
7,0,0
4,24,24
7,0,1
3,54,41
6,64,2
2,26,52
7,0,2
5,42,23
3,53,42
6,64,3
4,24,25
3,50,43
5,43,24
7,2,3
6,64,4
2,61,53
4,28,26
6,62,5
3,48,44
2,60,54
4,28,27
5,41,25
2,65,55
7,16,4
4,28,28
6,60,6
2,65,56
7,20,5
3,58,45
6,58,7
4,25,29
3,59,46
4,25,30
5,56,26
2,62,57
4,24,31
6,57,8
7,21,6
3,57,47
4,22,32
5,54,27
2,57,58
3,59,48
7,24,7
6,52,9
4,20,33
2,53,59
5,54,28
3,54,49
7,26,8
6,51,10
6,49,11
2,48,60
5,51,29
3,55,50
7,30,9
4,24,34
4,24,35
6,46,12
3,53,51
5,50,30
6,46,13
7,29,10
4,24,36
2,37,61
6,46,14
5,48,31
7,30,11
4,24,37
5,45,32
3,50,52
7,29,12
6,41,15
4,24,38
7,29,13
4,23,39
7,29,14
5,40,33
6,41,16
4,24,40
3,55,53
7,33,15
6,38,17
3,52,54
4,21,41
5,49,34
6,36,18
4,21,42
5,49,35
4,21,43
3,52,55
6,35,19
6,35,20
4,22,44
3,51,56
7,45,16
5,43,36
6,33,21
7,44,17
5,42,37
3,46,57
6,33,22
7,44,18
4,33,45
5,41,38
7,45,19
4,32,46
6,31,23
3,41,58
4,31,47
7,47,20
5,37,39
6,29,24
3,38,59
5,33,40
7,48,21
4,34,48
6,27,25
4,32,49
5,31,41
3,30,60
7,48,22
5,32,42
6,29,26
3,25,61
4,31,50
7,45,23
5,30,43
6,29,27
4,31,51
5,28,44
7,44,24
4,29,52
6,28,28
6,27,29
7,42,25
6,26,30
4,35,53
6,26,31
5,39,45
6,26,32
5,37,46
6,26,33
4,34,54
5,38,47
7,52,26
4,31,55
5,39,48
7,51,27
6,27,34
5,37,49
4,30,56
6,27,35
6,27,36
4,27,57
7,46,28
5,37,50
6,26,37
7,46,29
4,29,58
5,36,51
7,43,30
6,25,38
4,29,59
5,34,52
6,23,39
7,39,31
4,26,60
6,23,40
7,39,32
4,22,61
5,37,53
6,22,41
7,38,33
6,23,42
5,35,54
6,24,43
5,34,55
6,26,44
7,44,34
5,32,56
7,42,35
5,35,57
6,33,45
7,41,36
5,36,58
6,33,46
7,40,37
5,35,59
6,30,47
6,30,48
7,39,38
5,31,60
6,28,49
5,26,61
6,29,50
7,35,39
7,34,40
6,28,51
7,32,41
6,27,52
7,32,42
7,29,43
7,32,44
6,35,53
6,35,54
7,38,45
7,37,46
6,34,55
7,37,47
6,34,56
7,35,48
7,33,49
6,31,57
7,31,50
6,31,58
7,27,51
6,28,59
6,25,60
7,26,52
6,23,61
7,34,53
7,32,54
7,30,55
7,30,56
7,29,57
7,28,58
7,23,59
7,21,60
7,18,61
