0,0,-1
0,60,0
1,0,-1
0,58,1
0,58,2
1,11,0
1,11,1
0,58,3
1,10,2
0,58,4
1,10,3
0,53,5
1,13,4
1,13,5
0,52,6
1,13,6
0,50,7
1,13,7
0,47,8
1,12,8
0,47,9
1,12,9
0,46,10
0,46,11
1,13,10
1,13,11
0,44,12
1,13,12
0,43,13
1,13,13
0,40,14
1,12,14
0,37,15
1,12,15
0,36,16
0,34,17
1,23,16
0,31,18
0,30,19
1,24,17
0,28,20
1,22,18
1,23,19
0,25,21
1,24,20
0,24,22
0,24,23
1,26,21
0,21,24
1,25,22
1,27,23
2,0,-1
0,17,25
1,25,24
0,21,26
3,0,-1
0,21,27
2,65,0
0,21,28
1,25,25
2,66,1
0,21,29
2,66,2
3,0,0
0,20,30
3,0,1
2,66,3
0,20,31
1,38,26
0,17,32
2,66,4
3,7,2
1,39,27
3,7,3
0,15,33
2,63,5
1,40,28
1,37,29
2,61,6
0,23,34
3,20,4
1,37,30
0,23,35
2,59,7
3,22,5
1,37,31
0,24,36
2,57,8
1,36,32
0,22,37
2,55,9
3,22,6
1,39,33
0,21,38
2,53,10
3,23,7
2,51,11
0,20,39
2,51,12
3,21,8
0,19,40
3,21,9
2,48,13
1,60,34
0,20,41
2,46,14
3,23,10
0,18,42
3,23,11
1,58,35
2,39,15
0,21,43
1,57,36
3,27,12
0,19,44
3,26,13
1,57,37
2,40,16
3,23,14
1,55,38
2,39,17
0,35,45
2,38,18
3,24,15
0,36,46
2,37,19
1,59,39
0,36,47
2,36,20
0,37,48
1,59,40
0,37,49
2,35,21
3,44,16
2,33,22
0,36,50
3,43,17
1,60,41
2,33,23
0,35,51
3,43,18
2,32,24
3,40,19
0,34,52
1,66,42
3,41,20
4,0,-1
1,68,43
3,40,21
2,27,25
0,50,53
1,68,44
5,0,-1
3,42,22
3,43,23
4,68,0
2,29,26
0,49,54
5,0,0
2,29,27
4,70,1
0,49,55
5,2,1
4,70,2
5,2,2
2,26,28
1,70,45
3,41,24
0,48,56
4,70,3
1,70,46
0,50,57
2,24,29
5,5,3
3,40,25
2,22,30
0,46,58
4,70,4
0,45,59
1,64,47
2,22,31
4,68,5
2,20,32
1,61,48
0,40,60
3,47,26
5,21,4
0,37,61
1,62,49
4,66,6
2,20,33
3,44,27
5,26,5
3,40,28
4,59,7
2,27,34
3,36,29
1,56,50
5,25,6
2,27,35
4,54,8
3,39,30
2,27,36
4,54,9
5,27,7
1,55,51
3,40,31
2,26,37
4,52,10
5,30,8
3,41,32
4,49,11
1,57,52
2,27,38
5,31,9
4,50,12
3,44,33
2,24,39
2,24,40
4,45,13
5,30,10
1,70,53
4,43,14
5,32,11
3,51,34
2,24,41
5,33,12
2,23,42
